Airline,Callsign,Name,Country code
KIA,KIWI,Kiwi Intl. Airlines,USA
KIL,AIR KUBAN,Kuban Airlines,BLR
KIS,CONTACT AIR,Contact Air,DEU
KJC,KRASNOJARSKY AIR,Krasnojarsky Airlines,BLR
KKK,ATLAS JET,Atlasjet,TUR
KLC,CITY,KLM Cityhopper,NLD
KLM,KLM,KLM Royal Dutch Airlines,NLD
KMF,KAMGAR,Kam Air,AFG
KMI,K MILE AIR,K-Mile Air,THA
KNE,NAS EXPRESS,Nas Air,SAU
KQA,KENYA,Kenya Airways,KEN
KRP,CARPATAIR,Carpatair,ROU
KTC,DINARA,Kyrgyz Trans Avia,KGZ
KWY,KEY AIR,Key Airlines,USA
KYE,SKY CUBE,Sky Lease Cargo,USA
KZR,ASTANALINE,Air Astana/FlyArystan,KAZ
KZU,UNIVERSAL CARGO,ULS Airlines Cargo,TUR
LAA,LIBAIR,Libyan Airlines,LBY
LAM,MOZAMBIQUE,Linhas Aereas De Mocambique,MOZ
LAN,LAN,LAN Airlines,CHL
LAO,LAO,Lao Airlines,LAO
LBT,NOUVELAIR,Nouvelair,TUN
LBY,ALBAN ELLE,Belle Air,ALB
LCG,CONGOLAISE,Lignes Aeriennes Congolaises,COD
LCO,LAN CARGO,Latam Cargo Chile,USA
LDA,LAUDA AIR,Lauda Air,AUT
LDM,LAUDA MOTION,Lauda,AUT
LER,LASER,Laser Airlines,VEN
LGL,LUXAIR,Luxair,LUX
LGW,WALTER,Luftfahrtgesellschaft Walter,DEU
LIA,LIAT,Liat,ATG
LID,ALIDA,Alidaunia,ITA
LLC,PMAIR,PM Air LLC,USA
LMT,SIX TANGO,Air Mandalay,MMR
LMU,ALMASRIA,AlMasria Universal Airlines,EGY
LNE,LAN ECUADOR,Aerolane,ECU
LNI,LION INTER,Lion Mentari Airlines,IDN
LNK,LINK,South African Airlink,ZAF
LOF,WATERSKI,Trans States Airlines,USA
LOG,LOGAN,Logan Air,GBR
LOT,POLLOT,LOT Polish Airlines,POL
LPA,LINEASPAL,Pal Aerolineas,MEX
LPE,LAN PERU,LAN Peru,PER
LRC,LACSA,LACSA,CRI
LRS,FLYSANSA,SANSA Airlines,CRI
LSC,SANDS,Las Vegas Sands Corporation Aviation,USA
LTG,TAM CARGO,LATAM Cargo Brazil,BRA
LTR,LUFT TRANSPORT,Lufttransport,NOR
LTU,LTU,LTU International Airways,DEU
LVL,LEVEL,Level,FRA
LWA,LIBYAN WINGS,Libyan Wings,LBY
LXJ,FLEXJET,Flexjet,USA
LXP,LANEX,LAN Express,CHL
LYN,KYRGYZ,Aircompany Kyrgyzstan,KGZ
LZB,FLYING BULGARIA,Bulgaria Air,BGR
MAA,MAS CARGA,Mas Air,MEX
MAC,AIR ARABIA MAROC,Air Arabia Maroc,MAR
MAH,MALEV,Malev Hungarian Airlines,HUN
MAL,MORNINGSTAR,Morningstar Air Express,CAN
MAS,MALAYSIAN,Malaysia Airlines Berhad,MYS
MAU,AIRMAURITIUS,Air Mauritius,MUS
MAY,BLUE MED,Malta Air,MLT
MCM,HELI AIR,Heli-Air-Monaco,MCO
MDA,Mandarin,Mandarin Airlines,TWN
MDG,AIR MADAGASCAR,Air Madagascar,MDG
MDL,MANDALA,Mandala Airlines,IDN
MDV,MOLDAVIAN,Moldavian Airlines,MDA
MEA,CEDAR JET,Middle East Airlines,LBN
MES,MESABA,Mesaba Airlines,USA
MGE,MAGELLAN,Asian Pacific Airlines,USA
MGL,MONGOL AIR,MIAT Mongolian Airlines,MNG
MGX,MONTAIR,Montenegro Airlines,MNE
MHO,MAHALO,Mokulele airlines,USA
MJX,GEO LINE,Euroline,SGS
MLA,MILE AIR,40-Mile Air,USA
MLD,AIR MOLDOVA,Air Moldova,MDA
MLR,MIHIN LANKA,Mihin Lanka,LKA
MLT,MALETH,Maleth Aero,MLT
MMA,MYANMAR,Myanmar Airways International,MMR
MMD,MERMAID,Alsie Express,DNK
MNA,MERPATI,Merpati Nusantara Airlines,IDN
MNB,BLACK SEA,MNG Airlines,TUR
MNO,TULCA,Mango,ZAF
MNU,MAINER,Elite Airways,USA
MPE,EMPRESS,Canadian North,CAN
MPH,MARTIN AIR,Martinair Holland,NLD
MRA,MAR TEX,Martinaire,USA
MRK,MARKAIR,Markair,USA
MSC,AIR CAIRO,Air Cairo,EGY
MSI,MOTOR SICH,Motor Sich,UKR
MSL,MARSLANDAIR,Marsland Aviation,SDN
MSR,EGYPT AIR,Egyptair,EGY
MSS,WASATCH,Morris Air,USA
MSX,EGYPT AIR CARGO,Egypt Air Cargo,EGY
MTN,MOUNTAIN,Mountain Air Cargo,USA
MUI,TRANSAIR,TransAir,USA
MWI,MALAWIAN,Malawian Airlines,MWI
MXD,MALINDO,Malindo Air,MYS
MXJ,MAX JET,MAXjet Airways,USA
MXY,MOXY,Breeze Airways,USA
MYI,MAYAIR,Mayair,MEX
MYU,MY INDO,My Indo Airlines,IDN
MZA,AZAMAT,Irtysh Air,KAZ
NAC,YUKON,Northern Air Cargo,USA
NAS,NASAIRWAYS,Nasair,ERI
NAX,NOR SHUTTLE,Norwegian Air Shuttle,NOR
NAY,NAYSA,NAYSAIR,ESP
NCA,NIPPON CARGO,Nippon Cargo Airlines,JPN
NCB,NORTH CARIBOO,North Cariboo Air,CAN
NCR,NATIONAL CARGO,National Air Cargo,USA
NEA,NEW ENGLAND,New England Airlines,USA
NET,NOVA,Avianova,BLR
NHG,HELGA,NHT Lineas Aereas,BRA
NIG,AEROLINE,Aero Contractors Nigeria,NGA
NKF,NORDFLIGHT,Barents AirLink,SWE
NKS,SPIRIT WINGS,Spirit Airlines,USA
NLA,PENINSULA,PenAir,USA
NLI,NORTHERN AIR,Norther Air,CAN
NLY,FLYNIKI,Niki,AUT
NMB,NAMIBIA,Air Namibia,NAM
NMI,TSUNAMI,Pacific Wings,USA
NOK,NOK AIR,Nok Air,THA
NOS,MOON FLOWER,Neos S.p.a.,ITA
NOV,NOVANILE,Nova Airlines,SDN
NPT,NEPTUNE,West Atlantic UK,GBR
NRS,RED NOSE,Norwegian Air UK,NOR
NSE,SATENA,SATENA,COL
NSO,SOSA,Aero Lineas Sosa,HND
NSW,NORDIC,Norwegian Air Sweden,SWE
NTA,THUNDERBIRD,Northern Thunderbird Air,CAN
NTJ,NEXTJET,Nextjet,SWE
NVD,AVION EXPRESS,Avion Express,MLI
NVR,NAVIGATOR,Novair,SWE
NWA,NORTHWEST,Northwest Airlines,USA
NWL,NORTHWRIGHT,North-Wright Airways,CAN
NWS,NORD LAND,Nordwind Airlines,BLR
NXA,BLUE DOLPHIN,Air Next,JPN
NYA,APPLE,New York Air,USA
NYT,YETI AIRLINES,Yeti Airlines,NPL
OAE,OMNI EXPRESS,Omni Air International,USA
OAL,OLYMPIC,Olympic Airlines,GRC
OAW,HELVETIC,Helvetic Airways,CHE
OCA,AROSCA,Aserca Airlines,VEN
OCN,OCEAN,Eurowings Discover,DEU
OEA,ORIENT THAI,Orient thai Airlines,THA
OHK,AXIS,Axis Lines International,CMR
OHY,ONUR AIR,Onur Air,TUR
OKA,OKAYJET,Okay Airways,CHN
OMA,OMAN AIR,Oman Aviation,OMN
OMS,MAZOON,Salam Air,ARE
ONE,OCEANAIR,Oceanair,BRA
ORB,ORENBURG,Orenburg Airlines,BLR
ORC,ORIENTAL BRIDGE,Oriental Air Bridge,JPN
OVA,AERONOVA,Air Europa Express,ESP
OZW,OZWEST,Skywest Airlines,AUS
PAA,CLIPPER,Pan American,USA
PAC,POLAR,Polar Air Cargo,USA
PAL,PHILIPPINE,Philippine Airlines,PHL
PAO,POLYNESIAN,Polynesian Airlines,ASM
PBD,POBEDA,Pobeda,BLR
PCF,PACIFIC,Pacific Air Express,AUS
PCO,PASCO,Pacific Coastal Airline,CAN
PDT,PIEDMONT,Piedmont Airlines,USA
PEL,PELICIAN,Aeropelican Air Services,AUS
PFZ,PROFLIGHT ZAMBIA,Proflight Commuter Services,ZMB
PGA,PORTUGALIA,Portugalia,PRT
PGT,SUNTURK,Pegasus Airlines,TUR
PHG,PHOENIX GROUP,Phoenix Aviation,KGZ
PIA,PAKISTAN,Pakistan International Airlines,PAK
PIC,PACIFIC AIRLINES,Jetstar Pacific Airlines,VNM
PIR,PAMIR,Pamir Airways,AFG
PLM,PULLMAN,Wamos Air,ESP
PLR,POLARIS,Northwestern Air Lease,CAN
PMT,MULTITRADE,"PMTair""",KHM
PMW,PARAWAY,Paramount Airways,IOT
POE,PORTER AIR,Porter Airlines,CAN
POT,POLET,Aircompany POLET  Polet,BLR
PRF,PRECISION AIR,Precisionair,TZA
PSC,PASCAN,Pascan Aviation,CAN
PTI,PRIVATAIR,Privatair,CHE
PUA,PLUNA,Pluna,URY
PWF,PRIVATE WINGS,Private Wings Flugcharter,DEU
QAC,QATAR CARGO,Qatar Airways Cargo,QAT
QAF,AMIRI,Qatar Amiri Flight,QAT
QFA,QANTAS,Qantas Airways,AUS
QJE,Q JET,Qantas Link,AUS
QLK,Q-LINK,Qantas Link,AUS
QSA,NORTHEASTER,Northeaster Airlines,USA
QSM,QESHM AIR,Qeshm Air,IRN
QTR,QATARI,Qatar Airways,QAT
QXE,HORIZON AIR,Horizon Airlines,USA
RAE,REGIONAL EUROPE,Aerienne Europeene,FRA
RAM,ROYAL AIR MAROC,Royal Air Maroc,MAR
RBA,BRUNEI,Royal Brunei Airlines,BRN
RBG,AIR ARABIA,Air Arabia Egypt,EGY
RDS,RHODES EXPRESS,TransAir,USA
REA,AER ARANN,Aer Arann,IRL
REU,REUNION,Air Austral,FRA
RGE,REGENT,Regent Airways,BGD
RHC,REDAIR,Redhill Aviation,GBR
RIA,RICHAIR,Richair Intl. Airways,USA
RJA,JORDANIAN,Royal Jordanian,JOR
RJC,JORDANIAN CARGO,Royal Jordanian Cargo,JOR
RKH,KHMER AIR,Royal Khmer Airlines,KHM
RLA,AIRLINAIR,Airlinair,FRA
RMC,ROYAL CARGO,Royal Air Maroc Cargo,MAR
RMY,RAYA EXPRESS,Raya Airways,MYS
RNA,ROYAL NEPAL,Royal Nepal Airlines,NPL
RNV,ARMAVIA,Armavia,ARM
ROA,RENO AIR,Reno Air,USA
ROI,AVIOR,Avior Airlines,VEN
RON,AIR NAURU,Nauru Airlines,NRU
ROT,TAROM,Romanian Air Transport,ROU
ROU,ROUGE,AIR CANADA ROUGE,CAN
RPA,BRICKYARD,Republic Airways,USA
RPB,AEROREPUBLICA,Aerorepublica,COL
RSH,LITE JET,Jet Lite,IOT
RSI,AIR SUNSHINE,Air Sunshine,USA
RSU,AEROSUR,Aerosur,BOL
RUN,CARGO TURK,Air Act,TUR
RUS,CIRRUS AIR,Cirrus Airlines,DEU
RVP,AEROVIP,Air VIP,PRT
RVV,REEVE,Reeve Aleutian Airways,USA
RWD,RWANDAIR,Rwandair Express,RWA
RXA,REX,Regional Express,AUS
RYR,RYAN AIR,Ryanair,IRL
RZO,AIR AZORES,SATA International,PRT
SAA,SPRINGBOK,South African Airways,ZAF
SAC,SAUDIA CARGO,Saudia Cargo,SAU
SAI,SHAHEEN AIR,Shaheen Air International,PAK
SAS,SCANDINAVIAN,SAS Scandinavian Airlines,SWE
SAT,SATA,Air Acores,PRT
SBI,SIBERIAN AIRLINES,"S7 Airlines""",BLR
SBM,SKY BAHAMAS,SkyBahamas,BHS
SBO,STAB AIR,Stabo Air Cargo,ZMB
SBS,SEABORNE,Seaborne Airlines,USA
SBU,BLACK FIN,Saint Barth Commuter,FRA
SCC,SOUTH CARGO,South African Cargo,ZAF
SCE,SCENIC,Scenic Airlines,USA
SCW,SCANWING,Malmo Aviation,SWE
SCX,SUN COUNTRY,Sun Country Airlines,USA
SDM,RUSSIA,Rossiya Airlines,BLR
SDR,SWEDESTAR,City Airline,SWE
SEC,SPICE EXPRESS,Spice Express,IOT
SEJ,SPICEJET,Spicejet,IOT
SEN,SEVENAIR,Sevenair,TUN
SEP,SERENE,Serene Air,PAK
SEY,SEYCHELLES,Air Seychelles,SYC
SFJ,STARFLYER,Starflyer,JPN
SFR,SAFAIR,Safair,ZAF
SFW,SAFI AIR,Safi Airlines,AFG
SFZ,SKYFORCE,Pionair Australia,AUS
SGN,SIAM,SGA Airlines,THA
SGQ,SAUDI GOLD,Saudi Gulf Airlines,SAU
SGR,STINGER,Eastwind Airlines,USA
SHA,SHARP,Sharp Airlines,AUS
SHT,SHUTTLE,British Airways Shuttle,UKR
SIA,SINGAPORE,Singapore Airlines,SGP
SIB,SIBAVIA,Sibaviatrans,BLR
SIL,SILVER WINGS,Silver Airways,USA
SJY,SRIWIJAYA,Sriwijaya Air,IDN
SKK,ASKY AIRLINE,Asky Airlines,TGO
SKP,SKYTRANS,Skytrans Airlines,AUS
SKU,AEROSKY,Sky Airline,CHL
SKV,MAPLE,Sky Regional Airlines,CAN
SKW,SKY WEST,SkyWest Airlines,USA
SKX,SKY EXPRESS,Skyways Express,SWE
SKY,SKYMARK,Skymark Airlines,JPN
SLI,COSTERA,Aeromexico Connect,MEX
SLK,SILKAIR,SilkAir,SGP
SLL,SLOV LINE,Slovak Airlines,SVK
SLM,SURINAM,Surinam Airways,SUR
SLQ,SKYLINK,SkyLink Express,CAN
SMR,SOMON AIR,Somon Air,TJK
SNC,NIGHT CARGO,Air Cargo Carriers,USA
SNJ,NEW SKY,Solaseed,JPN
SOA,SOUTH AIRCHARTER,Southern Air Charter,BHS
SOL,SOLOMON,Solomon Airlines,SLB
SOO,SOUTHERN AIR,Southern Air,USA
SOU,SOUTHERN,Southenr Airways,USA
SOV,SARATOV AIR,Saratov Aviation Division,BLR
SPC,PORT,Skyworld Airlines,USA
SPM,SAINT PIERRE,Air Saint Pierre,FRA
SPR,PROVINCIAL,PAL Airlines,CAN
SQC,SINGAPORE CARGO,Singapore Airlines Cargo,SGP
SQP,SKYUP,SkyUp Airlines,UKR
SRN,SPRINTAIR,SprintAir,POL
SRQ,SEAIR,South East Asian Airlines,PHL
SRR,WHITESTAR,Star Air,DNK
SRU,STAR UP,Star Peru,PER
SSX,SHASTA,Lynx Aviation,USA
SUD,SUDANAIR,Sudan Airways,SDN
SUS,SUNSCAN,Sun Air of Scandinavia,DNK
SVA,SAUDIA,Saudi Arabian Airlines,SAU
SVR,SVERDLOVSK AIR,Ural Airlines,BLR
SVW,SILVER ARROWS,Global Jet (Luxembourg),LUX
SWA,SOUTHWEST,Southwest Airlines,USA
SWC,DHL AVIATION,DHL iAero Aviation,USA
SWG,SUNWING,Sunwing Airlines,CAN
SWQ,SWIFT FLIGHT,Swift Air,USA
SWR,SWISS,Swiss International Air Lines,CHE
SWT,SWIFT,Swift Air,ESP
SXC,AMAZON AIR,Amazon Prime Cargo,USA
SXD,SUNRISE,SunExpress Deutschland,DEU
SXP,EXPRESS SKY,Sky Express,POL
SXS,SUN EXPRESS,SunExpress,TUR
SYL,AIR YAKUTIA,Aircompany Yakutia,BLR
SYR,SYRIAN AIR,Syrian Arab Airlines,SYR
SZN,SENSA,Air Senegal,SEN
TAE,TAME,TAME Linea Aerea del Equa,ECU
TAI,TACA,Avianca El Salvador,SLV
TAK,TATARSTAN,Tatarstan Airlines,BLR
TAM,TAM,TAM Linhas Aereas,BRA
TAO,TRANS AEROMAR,Transportes Aeromar,MEX
TAP,AIR PORTUGAL,TAP Air Portugal,PRT
TAR,TUNAIR,Tunisair,TUN
TAY,QUALITY,ASL Airlines Belgium,BEL
TBM,TABAN AIR,Taban Air,IRN
TCF,MERCURY,Shuttle America,USA
TCI,KERRMONT,Air Turks and Caicos,TCA
TCV,CABOVERDE,Cabo Verde Airlines,PRT
TCX,KESTREL,Thomas Cook Airlines,GBR
TDK,TDK,Transavia Denmark,DNK
TDR,TRADE AIR,Trade Air,CRO
TFL,ORANGE,TUI fly Netherlands,NLD
TFR,TOLL FREIGHT,Air Freight NZ,NZL
TFX,TOLL EXPRESS,Toll Aviation,AUS
TGG,TIGG OZZ,Tiger Australia,AUS
TGN,TRIGANA,Trigana Air Service,IDN
TGO,TRANSPORT CANADA,Transport Canada,CAN
TGW,SCOOTER,Scoot,SGP
TGZ,TAMAZI,Georgian Airways,SGS
THA,THAI,Thai Airways International,THA
THE,TOUMAI AIR,Toumai Air Tchad,TCD
THT,TAHITI AIRLINES,Air Tahiti Nui,FRA
THY,TURKISH,Turkish Airlines,TUR
TID,TINDI,Air Tindi,CAN
TJK,TAJIK AIR,Tajik Air,TJK
TJT,TWIN JET,Twin Jet,FRA
TKC,TURKISH CARGO,Turkish Cargo Airline,TUR
TKJ,TURKISH,Anadolu Jet,TUR
TLM,MENTARI,Thai Lion Air,THA
TMG,TRI LINES,Tri-MG Intra Asia Airlines,IDN
TMN,TASMAN,Tasman Cargo Airlines,AUS
TNA,TRANS ASIA,TransAsia Airways,TWN
TNM,TIARA,Tiara Air,ABW
TNO,AERO UNION,Aero Union,MEX
TOK,BALUS,Airlines of Papua New Guinea,PNG
TOM,TOM JET,Tui Airways,GBR
TOW,TEE AIR,Tower Air,USA
TPC,AIRCAL,Air Caledonie,NCL
TPU,TACA PERU,TACA Peru,PER
TQN,TAQUAN,Taquan Air Services,USA
TRA,TRANSAVIA,Transavia,NLD
TRS,CITRUS,AirTran Airways,USA
TRZ,TRANS MERIDIAN,Trans Meridian Airlines,USA
TSC,AIR TRANSAT,Air Transat,CAN
TSG,TRANS CONGO,Trans Air Congo,COD
TSO,TRANSOVIET,Transaero Airlines,BLR
TTW,SMART CAT,Tigerair Taiwan,TWN
TUA,TURKMENISTAN,Turkmenistan Airlines,TKM
TUI,YELLOW CAB,Hapag-Lloyd Express (TUIfly),DEU
TVF,FRENCH SUN,Transavia France,FRA
TVS,SKYTRAVEL,SmartWings,CZE
TWA,TWA,Trans World Airlines,USA
TWG,TWINGOOD,Air Taxi Europe,DEU
TYA,TAJMYR,Airline Tajmyr,BLR
TYR,TYROLEAN,Tyrolean Airways,AUT
TZP,ZIPPY,Zipair Tokyo,JPN
UAE,EMIRATES,Emirates Airlines,ARE
UAL,UNITED,United Airlines,USA
UBA,UNION AIR,Myanmar Airways,MMR
UBD,UNITED BANGLADESH,United Airways,BGD
UBG,BANGLA STAR,US-Bangla Airlines,BGD
UCA,COMMUTAIR,CommutAir,USA
UDN,DNIEPRO,Dnieproavia,UKR
UEA,UNITED EAGLE,Chengdu Airlines,CHN
UGA,UGANDA,Air Uganda,UGA
UGD,CRESTED,Uganda Airlines,UGA
UIA,GLORY,Uni Air,TWN
UKM,UKRAINE MEDITERRANEE,Ukrainian Mediterranean Airlines,UKR
UPS,U P S,United Parcel Service,USA
URR,AIR AURORA,Aurora Airlines,SVN
USA,US AIR,Us Airways,USA
UTA,UTAIR,UTair Aviation,BLR
UTY,UNITY,Alliance Airlines,AUS
UZB,UZBEK,Uzbekistan Airways,UZB
UZC,UZBEK CARGO,Uzbekistan Cargo Airlines,UZB
VAS,ATRAN,ATRAN Cargo Airlines,RUS
VBW,BURKINA,Air Burkina,BFA
VCV,CONVIASA,Conviasa,VEN
VDA,VOLGA,Volga-Dnepr,BLR
VES,VIEQUES,Vieques Air Link,USA
VFC,VASCO AIR,Vietnam Air Service,VNM
VIR,VIRGIN,Virgin Atlantic Airways,GBR
VIV,AERO ENLACES,VivaAerobus,MEX
VJA,CRITTER,Valujet,USA
VJC,VIET JET AIR,VietJet Air,VNM
VKG,VIKING,Sunclass Airlines,DNK
VLE,VOLA,CAI Second,ITA
VLG,VUELING,Vueling,ESP
VLK,VLADAIR,Vladivostok Air,BLR
VLM,RUBENS,VLM Airlines,BEL
VLU,VALUAIR,Valuair,SGP
VNL,VANILLA,Vanilla Air,JPN
VNZ,TBILAVIA,Tbilaviamsheni,SGS
VOC,COSTA RICAN,Volaris Costa Rica,CRI
VOE,VOLOTEA,vOLOTEA,ESP
VOI,VOLARIS,Volaris,MEX
VOZ,VELOCITY,Virgin Australia,AUS
VPA,VIP TAXI,Danube Wings,SVK
VPP,VINTAGE,Vintage Props & Jets,USA
VRD,REDWOOD,Virgin America,USA
VRE,COTE D'IVOIRE,Air Cote d'Ivoire,CIV
VSV,VLASTA,Scat Air,KAZ
VTA,AIR TAHITI,Air Tahiti,PYF
VTI,VISTARA,Vistara,IOT
VTS,EVERTS,Everts Air Alaska/Everts Air Cargo,USA
VUN,AIRIVOIRE,Air Ivoire,CIV
VUR,VIPEC,Vuelos Internos Privados (V.I.P.),ECU
VXP,AVELO,Avelo Airlines,USA
WAA,DORAL,World Atlantic Airlines,USA
WAF,FLAMENCO,Air Flamenco,PRI
WAK,WINGS ALASKA,Wings of Alaska,USA
WAL,WESTERN,Western Airlines,USA
WAN,WATANIYA,Wataniya Airways,KWT
WBA,WEST BIRD,Finncomm Airlines,FIN
WBR,AIR CHOICE ONE,Air Choice One,USA
WEB,WEB BRASIL,WebJet Linhas,BRA
WEN,ENCORE,WestJest Encore,CAN
WEW,WESTWIND,West Wind Aviation,CAN
WFL,BLUE WORLD,World2Fly,ESP
WGN,WESTERN GLOBAL,Western Global Airlines,USA
WIA,WINDWARD,Windward Island Airways,NLD
WIF,WIDEROE,Wideroes Flyveselskap,NOR
WIG,WIGGINGS,Wigging Airways,USA
WJA,WEST JET,WestJet,CAN
WLB,WINGS LEBANON,Wings of Lebanon,LBN
WON,WINGS ABADI,Wings Air,IDN
WOW,WOW AIR,Wow Air,ISL
WRC,WIND ROSE,Wind Rose Aviation,UKR
WRT,WRIGHT AIR,Wright Air Lines,USA
WSW,SWOOP,Swoop,CAN
WUK,WIZZ GO,Wizz Air UK,GBR
WZZ,WIZZ AIR,Wizz Air Hungary Ltd.,HUN
XAX,XANADU,AirAsia X,MYS
XLF,STARWAY,XL Airways France,FRA
YWZ,COAST AIR,West Coast Air,CAN
YZR,YANGTZE RIVER,Suparna Airlines,CHN
ZMA,ZAMBEZI WINGS,Zambezi Airlines,ZMB
